General Liability Code,General Liability Description,score,similarity,GL Class Code
41210,Bus Stations or Terminals,0.0,0.3132530120481928,41210
41421,Camps--For-Profit,0.0,0.08,41421
41422,Camps--Not-For-Profit,0.0,0.0759493670886076,41422
41510,Caves--Tourist Attraction,0.0,0.2891566265060241,41510
41603,Cemeteries--Other Than Not-For-Profit,0.0,0.06315789473684211,41603
41604,Cemeteries--Not-For-Profit Only,0.0,0.15730337078651685,41604
41650,Churches or Other Houses of Worship,0.0,0.25806451612903225,41650
41664,Clubs--Horseback Riding--No Commercial Riding Instructions,0.0,0.2413793103448276,41664
41665,Clubs--Racket Sports and Handball,1.0,0.3076923076923077,41665
41666,Clubs--Swimming,0.0,0.1917808219178082,41666
41667,"Clubs--Civic, Service or Social--Having Buildings or Premises Owned or Leased--Other Than Not-For-Profit",0.0,0.1728395061728395,41667
41668,"Clubs--Civic, Service or Social--Having Buildings or Premises Owned or Leased--Not-For-Profit Only",0.0,0.1794871794871795,41668
41670,"Clubs--Civic, Service or Social--No Buildings or Premises Owned or Leased Except for Office Purposes--Not-For-Profit Only",0.0,0.0782122905027933,41670
41672,Conventions (Sponsor's Risk Only)--Other Than Not-For-Profit,0.0,0.05084745762711865,41672
41673,Conventions (Sponsor's Risk Only)--Not-For-Profit Only,0.0,0.125,41673
41675,Computer Consulting or Programming,0.0,0.3695652173913043,41675
41677,Consultants,0.0,0.11594202898550725,41677
41678,Community Recreational Facilities--Not Operated by Governmental Agency,0.0,0.34375,41678
41679,Cotton Gin Operations--Other Than Those Performed for a Fee Per Bale,0.0,0.2857142857142857,41679
41680,Convents or Monasteries,0.0,0.19753086419753085,41680
41696,Crematories--Other Than Not-For-Profit,0.0,0.0625,41696
41697,Crematories--Not-For-Profit Only,0.0,0.15555555555555556,41697
41700,"Dam, Levee or Dike--Existence Hazard Only",0.0,0.24242424242424243,41700
41715,Day Care Centers--Other Than Not-For-Profit,0.0,0.0594059405940594,41715
41716,Camps--Not-For-Profit Only,0.0,0.16666666666666666,41716
43007,Drawbridges--Existence Hazard Only,0.0,0.2608695652173913,43007
43117,Dude Ranches,0.0,0.08571428571428572,43117
43151,Computer Data Processing--Operations,0.0,0.2553191489361702,43151
43152,Computer Data Processing--Time Sharing,0.0,0.2708333333333333,43152
43200,Employment Agencies,0.0,0.07792207792207792,43200
43215,Entertainment Performed on Others' Premises,0.0,0.33663366336633666,43215
43421,Exhibitions--Outside--In Stadiums or on Premises Having Grandstands or Bleachers Not Erected by or for Insured--Ushers or Other Attendants in Stands Not Provided by Insured,1.0,0.20869565217391303,43421
43422,Exhibitions--Outside--In Stadiums or on Premises Having Grandstands or Bleachers Not Erected by or for the Insured--Ushers or Other Attendants in Stands Provided by the Insured,1.0,0.21367521367521367,43422
43424,Exhibitions--Outside--No Stadiums or Grandstands,1.0,0.2830188679245283,43424
43470,Pest Control Services,0.0,0.17721518987341772,43470
43517,Fair Grounds--Nonoperating Season,0.0,0.4175824175824176,43517
43518,Fairs--Outside (Operator's Risk Only),0.0,0.29473684210526313,43518
43550,Fire Departments--Other Than Volunteer,0.0,0.3125,43550
43551,Fire Departments--Volunteer,0.0,0.16470588235294117,43551
43626,Fireworks Exhibitions--Contractor's Risk Only,0.0,0.34951456310679613,43626
43628,Fireworks Exhibitions--Sponsor's Risk Only--Other Than Not-For-Profit,0.0,0.047244094488188976,43628
43629,Fireworks Exhibitions--Sponsor's Risk Only--Not-For-Profit Only,0.0,0.11570247933884298,43629
43754,Fishing Piers,0.0,0.3380281690140845,43754
43760,Fishing Ponds or Lakes--Commercially Operated,0.0,0.2912621359223301,43760
43822,Forestry Service,0.0,0.24324324324324326,43822
43840,Fruit or Vegetable--Harvesting Contractors,0.0,0.26,43840
43860,Fumigating,0.0,0.17647058823529413,43860
43889,Funeral Homes or Chapels,0.0,0.24390243902439024,43889
43945,Garbage or Refuse Dumps,0.0,0.07407407407407407,43945
43946,"Garbage Works--Separation for Recycling, Reduction or Incineration",0.0,0.25806451612903225,43946
43990,Gambling--Casinos,0.0,0.24,43990
43991,Gambling--Incidental to Other Operations,0.0,0.24489795918367346,43991
44009,Gasoline or Oil Supply Stations--Retail--(Lessor's Risk Only),0.0,0.20168067226890757,44009
44010,Gasoline Recovery--from Casing Head or Natural Gas,0.0,0.4074074074074074,44010
44069,Golf Courses--Miniature,0.0,0.19753086419753085,44069
44070,Golf Courses--Municipal or Public--Not Golf or Country Clubs,0.0,0.2033898305084746,44070
44071,Golf Driving Ranges,0.0,0.2597402597402597,44071
44072,Golfmobiles--Loaned or Rented to Others,0.0,0.24742268041237114,44072
44100,"Governmental: Municipalities--Population under 2,500",0.0,0.23636363636363636,44100
44101,"Governmental: Municipalities--Population 2,501-10,000",0.0,0.21621621621621623,44101
44102,"Governmental: Municipalities--Population 10,001-25,000",0.0,0.21428571428571427,44102
44103,"Governmental: Municipalities--Population 25,001-50,000",0.0,0.21428571428571427,44103
44104,"Governmental: Municipalities--Population 50,001-100,000",0.0,0.21238938053097345,44104
44105,Governmental: Municipalities,0.0,0.20930232558139536,44105
44106,"Governmental: Municipalities--Population over 250,000",0.0,0.1981981981981982,44106
44108,"Governmental: Counties or Parishes--Population under 10,000",0.0,0.23931623931623933,44108
44109,"Governmental: Counties or Parishes--Population 10,001-25,000",0.0,0.23728813559322035,44109
44110,"Governmental: Counties or Parishes--Population 25,001-50,000",0.0,0.23728813559322035,44110
44111,"Governmental: Counties or Parishes--Population 50,001-100,000",0.0,0.23529411764705882,44111
44112,"Governmental: Counties or Parishes--Population 100,001-250,000",0.0,0.23333333333333334,44112
44113,"Governmental: Counties or Parishes--Population over 250,000",0.0,0.23931623931623933,44113
44193,Grandstands or Bleachers--Other Than Not-For-Profit,1.0,0.05504587155963303,44193
44194,Grandstands or Bleachers--Not-For-Profit Only,1.0,0.13592233009708737,44194
44222,Guides or Outfitters,0.0,0.1794871794871795,44222
44276,Halls--Other Than Not-For-Profit,0.0,0.06666666666666667,44276
44277,Halls--Not-For-Profit Only,0.0,0.16666666666666666,44277
44280,"Event, Party or Wedding Planners",0.0,0.35555555555555557,44280
44311,Health or Exercise Clubs,0.0,0.3170731707317073,44311
44315,Health or Exercise Facilities--Commercially Operated,0.0,0.3090909090909091,44315
44427,Health Care Facilities--Alcohol and Drug--Other Than Not-For-Profit,1.0,0.368,44427
44428,Health Care Facilities--Alcohol and Drug--Not-For-Profit Only,1.0,0.3865546218487395,44428
44429,Health Care Facilities--Convalescent or Nursing Homes--Not Mental--Psychopathic Institutions--Other Than Not-For-Profit,0.0,0.2711864406779661,44429
44430,Health Care Facilities--Convalescent or Nursing Homes--Not Mental--Psychopathic Institutions--Not-For-Profit Only,0.0,0.26900584795321636,44430
44431,Health Care Facilities--Homes for the Aged--Other Than Not-For-Profit,0.0,0.2047244094488189,44431
44432,Health Care Facilities--Homes for the Aged--Not-For-Profit Only,0.0,0.2809917355371901,44432
44433,Health Care Facilities--Homes for the Physically Handicapped or Orphaned--Other Than Not-For-Profit,1.0,0.3184713375796178,44433
44434,Health Care Facilities--Homes for the Physically Handicapped or Orphaned--Not-For-Profit Only,1.0,0.2913907284768212,44434
44435,Health Care Facilities--Hospitals Other Than Not-For-Profit,0.0,0.2905982905982906,44435
44436,Health Care Facilities--Hospitals Not-For-Profit Only,0.0,0.34234234234234234,44436
44437,Health Care Facilities--Mental--Psychopathic Institutions--Other Than Not-For-Profit,0.0,0.2676056338028169,44437
44438,Health Care Facilities--Mental--Psychopathic Institutions--Not-For-Profit Only,0.0,0.29411764705882354,44438
44439,"Health Care Facilities--Clinics, Dispensaries or Infirmaries Treating Outpatients Only--No Regular Bed and Board Facilities--Other Than Not-For-Profit",1.0,0.2980769230769231,44439
44440,"Health Care Facilities--Clinics, Dispensaries or Infirmaries Treating Outpatients Only--No Regular Bed and Board Facilities--Not-For-Profit Only",1.0,0.3069306930693069,44440
44500,Home Health Care Services--Not-For-Profit Only,0.0,0.1346153846153846,44500
44501,Home Health Care Services--Other Than Not-For-Profit,0.0,0.05454545454545454,44501
45190,Hotels and Motels--with Pools or Beaches--Less Than Four Stories,2.0,0.29508196721311475,45190
45191,Hotels and Motels--with Pools or Beaches--Four Stories or More,2.0,0.3,45191
45192,Hotels and Motels--without Pools or Beaches--Less Than Four Stories,2.0,0.224,45192
45193,Hotels and Motels--without Pools or Beaches--Four Stories or More,2.0,0.22764227642276422,45193
45210,Bed and Breakfasts,1.0,0.21052631578947367,45210
45224,Hunting Preserves--Other Than Not-For-Profit,0.0,0.23529411764705882,45224
45225,Hunting Preserves--Not-For-Profit Only,0.0,0.25,45225
45334,Insurance Agents,0.0,0.2972972972972973,45334
45380,Junk Dealers,0.0,0.2,45380
45450,"Kennels--Breeding, Boarding or Sales",0.0,0.2978723404255319,45450
45523,Lakes or Reservoirs--Existence Hazard Only--Other Than Not-For-Profit,0.0,0.047244094488188976,45523
45524,Lakes or Reservoirs--Existence Hazard Only--Not-For-Profit Only,0.0,0.11570247933884298,45524
45539,Land--Occupied by Persons Other Than the Insured for Business Purposes--(Lessor's Risk Only),1.0,0.21333333333333335,45539
45678,Laundries and Dry Cleaning Plants,1.0,0.3516483516483517,45678
45771,Livestock Sales Companies,0.0,0.26506024096385544,45771
45819,Lumberyards,0.0,0.14492753623188406,45819
45900,Mail Order or Online Drug Stores,0.0,0.2222222222222222,45900
45901,Mail Order Houses,0.0,0.08,45901
45937,Mailing or Addressing Companies,0.0,0.3146067415730337,45937
45993,Manufacturers' Representatives,0.0,0.2727272727272727,45993
46004,Mausoleums--Other Than Not-For-Profit,0.0,0.06315789473684211,46004
46005,Mausoleums--Not-For-Profit Only,0.0,0.15730337078651685,46005
46112,Diagnostic Testing Laboratories,0.0,0.2696629213483146,46112
46202,Mobile Home Parks or Courts,0.0,0.18823529411764706,46202
46362,Model Homes,0.0,0.057971014492753624,46362
46426,Museums--Other Than Not-For-Profit,0.0,0.06521739130434782,46426
46427,Museums--Not-For-Profit Only,0.0,0.16279069767441862,46427
46510,Oil or Gas Wells--Non-Operating Working Interest,0.0,0.3018867924528302,46510
46590,Parades,0.0,0.06153846153846154,46590
46603,Parking--Public--Not Open Air,0.0,0.1839080459770115,46603
46604,Parking--Public--Open Air,0.0,0.1927710843373494,46604
46606,Parking--Public--Shopping Centers--Maintained by Lessee (Lessor's Risk Only),0.0,0.26865671641791045,46606
46607,Parking--Public--Shopping Centers--Maintained by the Insured (Lessor's Risk Only),0.0,0.2589928057553957,46607
46622,Parking--Private,0.0,0.1891891891891892,46622
46671,Parks or Playgrounds,0.0,0.28205128205128205,46671
46700,Penal Institutions,0.0,0.21052631578947367,46700
46773,Picnic Grounds--Commercially Operated,0.0,0.3157894736842105,46773
46822,Political Campaign Headquarters or Offices,0.0,0.2,46822
46881,Professional and Trade Associations--No Buildings or Premises Owned or Leased Except as Offices--Other Than Not-For-Profit,1.0,0.2111111111111111,46881
46882,Professional and Trade Associations--No Buildings or Premises Owned or Leased Except as Offices--Not-For-Profit Only,1.0,0.21839080459770116,46882
46911,Race Tracks--Motorized Vehicles--Operators,0.0,0.26,46911
46912,Race Tracks--Operators,0.0,0.25,46912
46913,Race Tracks--Motorized Vehicles--Lessor's Risk Only,0.0,0.25688073394495414,46913
46914,Racing--Lessor's Risk Only,0.0,0.2619047619047619,46914
46915,Race Tracks--Motorized Vehicles--Sponsor's Risk Only,0.0,0.2545454545454545,46915
46916,Racing--Sponsor's Risk Only,0.0,0.23529411764705882,46916
47050,Real Estate Agents,0.0,0.15789473684210525,47050
47051,Real Estate Development Property,0.0,0.24444444444444444,47051
47052,Real Estate Property Managed,0.0,0.20930232558139536,47052
47103,Recording Studios,0.0,0.24,47103
47146,Recycling Collection Centers--Other Than Not-For-Profit,0.0,0.3008849557522124,47146
47147,Recycling Collection Centers--Not-For-Profit Only,0.0,0.2803738317757009,47147
47221,Riding Academies,0.0,0.24324324324324326,47221
47253,Rifle or Pistol Ranges--Indoor,0.0,0.22727272727272727,47253
47254,Rifle or Pistol Ranges,0.0,0.15,47254
47318,Rodeos,0.0,0.15625,47318
47367,Sales or Service Organizations,0.0,0.22727272727272727,47367
47420,Saunas and Baths--Public,1.0,0.24390243902439024,47420
47468,Schools--Correspondence,0.0,0.19753086419753085,47468
47469,Schools--Faculty Liability for Corporal Punishment of Students,0.0,0.3333333333333333,47469
47471,"Schools--Public--Elementary, Kindergarten or Junior High",0.0,0.3157894736842105,47471
47473,Schools--Public--High,0.0,0.20253164556962025,47473
47474,Schools--Trade or Vocational,0.0,0.23255813953488372,47474
47475,"Schools--Private--Elementary, Kindergarten or Junior High--Other Than Not-For-Profit",0.0,0.04225352112676056,47475
47476,"Schools--Private--Elementary, Kindergarten or Junior High--Not-For-Profit Only",0.0,0.10294117647058823,47476
47477,Schools--Private--High--Other Than Not-For-Profit,0.0,0.056074766355140186,47477
47478,Schools--Private--High--Not-For-Profit Only,0.0,0.13861386138613863,47478
47610,Internet Service Providers,0.0,0.30952380952380953,47610
48039,Sewers,0.0,0.15625,48039
48177,Skating Rinks--Ice,0.0,0.21052631578947367,48177
48178,Skating Rinks--Roller,0.0,0.20253164556962025,48178
48206,Skeet Shooting or Trap Shooting Ranges,0.0,0.3333333333333333,48206
48252,"Ski Lifts, Tows or Runs",0.0,0.24691358024691357,48252
48441,Soap Box Derbies,0.0,0.08108108108108109,48441
48557,Social Gatherings and Meetings--on Premises Not Owned or Operated by the Insured--Other Than Not-For-Profit,1.0,0.2909090909090909,48557
48558,Social Gatherings and Meetings--on Premises Not Owned or Operated by the Insured--Not-For-Profit Only,1.0,0.2893081761006289,48558
48600,Social Services--Consulting Services Only--Operated by the Private Sector,0.0,0.24427480916030533,48600
48610,Sports or Outdoor Activities--Commercially Operated,0.0,0.25688073394495414,48610
48636,Stockyards,0.0,0.058823529411764705,48636
48637,Stadiums--Operated by Insured--Other Than Not-For-Profit,0.0,0.05263157894736842,48637
48638,Stadiums--Operated by Insured--Not-For-Profit Only,0.0,0.12962962962962962,48638
48727,"Streets, Roads, Highways or Bridges--Existence and Maintenance Hazard Only",1.0,0.22727272727272727,48727
48808,Sun Tanning Salons,0.0,0.3157894736842105,48808
48924,Swimming Pools--Commercially Operated,0.0,0.2736842105263158,48924
48925,Swimming Pools,0.0,0.25,48925
49005,Taxidermists,0.0,0.14285714285714285,49005
49111,Tents or Canopies--Loaned or Rented to Others,0.0,0.21359223300970873,49111
49181,Theaters--Drive-In,0.0,0.21052631578947367,49181
49183,Theaters--Motion Pictures,0.0,0.24096385542168675,49183
49184,Theaters--Other Than Not-For-Profit Only,0.0,0.14285714285714285,49184
49185,Theaters--Not-For-Profit Only,0.0,0.16091954022988506,49185
49239,Tire--Retreading or Recapping,0.0,0.3448275862068966,49239
49292,Toll Bridges,0.0,0.08571428571428572,49292
49305,Towers--Telecommunication--Existence Hazard Only (Lessors Risk Only),0.0,0.19047619047619047,49305
49333,Travel Agency Tours,0.0,0.23376623376623376,49333
49451,Vacant Land--Other Than Not-For-Profit,1.0,0.0625,49451
49452,Vacant Land--Not-For-Profit Only,1.0,0.15555555555555556,49452
49617,"Vending Machine Operations--Confection, Food, Beverage or Ice",0.0,0.18487394957983194,49617
49618,Vending Machine Operations--Tobacco Products,0.0,0.19607843137254902,49618
49619,Vending Machine Operations,0.0,0.23809523809523808,49619
49763,Warehouse--Cold Individual Storage Lockers,0.0,0.26,49763
49800,Wharf and Waterfront Property--Ferry Docks or Terminals,1.0,0.24778761061946902,49800
49801,Wharf and Waterfront Property--Occupied by the Insured for Both Freight and Passenger Purposes,1.0,0.2894736842105263,49801
49802,Wharf and Waterfront Property--Not Occupied by the Insured (Lessor's Risk Only),1.0,0.1897810218978102,49802
49803,Wharf and Waterfront Property--Occupied by the Insured for Freight Purposes Exclusively,1.0,0.20689655172413793,49803
49840,Window Decorating,0.0,0.24,49840
49870,"YMCA, YWCA or Similar Institutions",0.0,0.10869565217391304,49870
49890,Youth Recreation Programs--Other Than Not-For-Profit,0.0,0.05454545454545454,49890
49891,Youth Recreation Programs--Not-For-Profit Only,0.0,0.1346153846153846,49891
49902,Zoos--Other Than Not-For-Profit,0.0,0.06741573033707865,49902
49903,Zoos--Not-For-Profit Only,0.0,0.1686746987951807,49903
50010,Abrasive Wheel Mfg.,0.0,0.23376623376623376,50010
50015,Abrasives or Abrasive Products Mfg.--Artificial,0.0,0.11428571428571428,50015
50017,Abrasives or Abrasive Products Mfg.,0.0,0.15053763440860216,50017
50045,Adhesive Mfg.,0.0,0.14084507042253522,50045
50047,Adhesive Tape Mfg.,0.0,0.2631578947368421,50047
51001,Aerosol Container Mfg.,0.0,0.325,51001
51005,Aerosol Containers--Filling or Charging for Others,0.0,0.3333333333333333,51005
51116,Air Conditioning Equipment Mfg.,0.0,0.2696629213483146,51116
51201,Aircraft or Aircraft Parts Mfg.,0.0,0.15730337078651685,51201
51205,Alarm Mfg.--Burglar,0.0,0.1038961038961039,51205
51206,Alarm Mfg.--Fire or Smoke,0.0,0.14457831325301204,51206
51210,Alcohol Mfg.--Not Beverage,0.0,0.16666666666666666,51210
51211,Ammunition Mfg.,0.0,0.1917808219178082,51211
51220,Appliances and Accessories Mfg.--Commercial--Gas,1.0,0.2641509433962264,51220
51221,Appliances and Accessories Mfg.--Commercial--Not Gas,1.0,0.2727272727272727,51221
51222,Appliances and Accessories Mfg.--Household--Gas,1.0,0.24761904761904763,51222
51224,Appliances and Accessories Mfg.--Household--Not Gas,1.0,0.25688073394495414,51224
51230,Asbestos Goods Mfg.,0.0,0.15584415584415584,51230
51240,Asphalt or Tar Distilling or Refining,0.0,0.2736842105263158,51240
51241,Asphalt Works,0.0,0.14084507042253522,51241
51250,"Automobile, Bus and Truck Body Mfg.",1.0,0.3010752688172043,51250
51251,"Automobile, Bus or Truck Parts Mfg.--Brakes or Brake Linings",0.0,0.2542372881355932,51251
51252,"Automobile, Bus or Truck Parts Mfg.--Not Operating Parts",0.0,0.2982456140350877,51252
51253,"Automobile, Bus or Truck Parts Mfg.--Operating Parts",0.0,0.2909090909090909,51253
51254,"Automobile, Bus or Truck Parts Mfg.--Passenger Restraining Devices",1.0,0.25806451612903225,51254
51255,Automobile Mfg. or Assembling,0.0,0.16091954022988506,51255
51305,Baby Food Mfg.,0.0,0.16666666666666666,51305
51315,Bakery Plants,0.0,0.19718309859154928,51315
51330,Battery Mfg.--Dry Cell,0.0,0.2,51330
51333,Battery Mfg.--Wet Cell or Storage,0.0,0.2857142857142857,51333
51340,Bearing Mfg.,0.0,0.22857142857142856,51340
51350,"Beer, Ale or Malt Liquor Mfg.--In Bottles",0.0,0.10101010101010101,51350
51351,"Beer, Ale or Malt Liquor Mfg.--In Cans",0.0,0.25,51351
51352,"Beer, Ale or Malt Liquor Mfg.--Not Bottled or Canned",0.0,0.09090909090909091,51352
51355,Beverage Bottler--Soft Drinks--Carbonated--In Cans or Plastic Bottles,0.0,0.23622047244094488,51355
51356,Beverage Bottler--Soft Drinks--Carbonated--In Glass Bottles,0.0,0.17094017094017094,51356
51357,Beverage Bottler--Soft Drinks--In Metal Cylinders,0.0,0.2803738317757009,51357
51358,Beverage Bottler--Soft Drinks--In Paper Containers,0.0,0.16666666666666666,51358
51359,Beverage Bottler--Soft Drinks--Not Carbonated--In Bottles or Cans,0.0,0.2764227642276423,51359
51370,Bicycle Mfg.--Not Motorized,0.0,0.09411764705882353,51370
51380,Billiard or Pool Table Mfg.,0.0,0.23529411764705882,51380
51400,Boat or Ship Building--Inboard and Inboard/Outboard,1.0,0.27522935779816515,51400
51401,Boat or Ship Building--without Motors,1.0,0.3157894736842105,51401
51500,"Bolt, Nut, Rivet, Screw or Washer Mfg.",0.0,0.22916666666666666,51500
51516,Bookbinding--Other Than Not-For-Profit,0.0,0.0625,51516
51517,Bookbinding--Not-For-Profit Only,0.0,0.15555555555555556,51517
51550,Bottle and Jar Mfg.--Glass--Not for Use under Pressure,1.0,0.17857142857142858,51550
51551,Bottle and Jar Mfg.--Glass--for Use under Pressure--Nonreturnable,1.0,0.22764227642276422,51551
51552,Bottle and Jar Mfg.--Glass--for Use under Pressure--Returnable,1.0,0.21666666666666667,51552
51553,Bottle and Jar Mfg.--Plastic--Nonreturnable,1.0,0.25742574257425743,51553
51554,Bottle and Jar Mfg.--Plastic--Returnable,1.0,0.2653061224489796,51554
51575,Boxes or Containers Mfg.--Corrugated or Fiberboard,0.0,0.2962962962962963,51575
51576,Boxes or Containers Mfg.--Wood,0.0,0.29545454545454547,51576
51600,Brick Mfg.,0.0,0.058823529411764705,51600
51613,Brush or Broom Mfg.,0.0,0.18181818181818182,51613
51625,Bus Mfg. or Assembling or Reconstruction,0.0,0.30612244897959184,51625
51666,Buttons or Fasteners Mfg.,0.0,0.3132530120481928,51666
51702,Camper Bodies or Camper Trailers Mfg.,0.0,0.3368421052631579,51702
51703,Campers Mfg.--Self-Powered,0.0,0.14285714285714285,51703
51734,Can Mfg.--Metal,0.0,0.1917808219178082,51734
51741,Candle Mfg.,1.0,0.17391304347826086,51741
51752,Candy or Confectionery Products Mfg.,1.0,0.2765957446808511,51752
51767,Carbon Paper or Inked Ribbon Mfg.,0.0,0.21978021978021978,51767
51777,Carpet or Rug Mfg.,0.0,0.21052631578947367,51777
51790,"Caulking Compounds, Putty or Similar Products Mfg.",0.0,0.2777777777777778,51790
51796,Cellophane and Cellophane Products Mfg.,1.0,0.26804123711340205,51796
51808,"Cement, Concrete Mix or Plaster Mfg.--Packaged",0.0,0.1346153846153846,51808
51809,Cement or Plaster Mfg.--Bulk,0.0,0.18604651162790697,51809
51833,Charcoal or Coal Briquette Mfg.,0.0,0.24719101123595505,51833
51850,Chemical Mfg.--Commercial or Industrial,0.0,0.20618556701030927,51850
51851,"Chemical Mfg.--Commercial or Industrial--Toxic and Either Flammable, Explosive or Reactive",1.0,0.32432432432432434,51851
51852,"Chemical Mfg.--Commercial or Industrial--Primarily Flammable, Explosive or Reactive",0.0,0.14184397163120568,51852
51853,Chemical Mfg.--Commercial or Industrial--Primarily Toxic or Presenting a Health Hazard,0.0,0.2361111111111111,51853
51854,"Chemical Mfg.--Household--Toxic and Either Flammable, Explosive or Reactive",1.0,0.2857142857142857,51854
51855,Chemical Mfg.--Household,0.0,0.17073170731707318,51855
51856,"Chemical Mfg.--Household--Primarily Flammable, Explosive or Reactive",0.0,0.14285714285714285,51856
51857,Chemical Mfg.--Household--Primarily Toxic or Presenting a Health Hazard,0.0,0.26356589147286824,51857
51869,"China, Porcelain or Earthenware Mfg.",0.0,0.10638297872340426,51869
51877,Clay Products Mfg.,0.0,0.13157894736842105,51877
51889,Clock Mfg.,0.0,0.058823529411764705,51889
51896,Clothing Mfg.,0.0,0.2535211267605634,51896
