General Liability Code,General Liability Description,score,similarity,GL Class Code
51900,Coffins or Caskets Mfg.,0.0,0.24691358024691357,51900
51909,Coke Mfg.,0.0,0.08955223880597014,51909
51919,Color or Pigment Preparation,0.0,0.20930232558139536,51919
51926,Communication or Recording Systems or Equipment Mfg.--Industrial or Commercial,0.0,0.27941176470588236,51926
51927,Communication or Recording Systems or Equipment Mfg.--Other Than Industrial or Commercial,0.0,0.272108843537415,51927
51934,Composition Goods Mfg.--Not Floor Coverings,0.0,0.2376237623762376,51934
51941,Computer Mfg.,0.0,0.14084507042253522,51941
51942,Computer Software Mfg.--Pre-Packaged,0.0,0.19148936170212766,51942
51956,Concrete--Mixed in Transit,0.0,0.16666666666666666,51956
51957,Concrete or Plaster Products Mfg.--Not Structural,0.0,0.24299065420560748,51957
51958,Concrete Products Mfg.--Prestressed,0.0,0.12903225806451613,51958
51959,Concrete Products Mfg.--Structural,0.0,0.2391304347826087,51959
51960,Contact Lenses Mfg.,0.0,0.18181818181818182,51960
51970,Cosmetics Mfg.,0.0,0.1388888888888889,51970
51982,"Cotton Batting, Wadding or Waste Mfg.",0.0,0.25263157894736843,51982
51985,Cotton Compressing,0.0,0.21052631578947367,51985
51986,Cotton Gin Operations,0.0,0.3037974683544304,51986
51999,Cutlery (Not Powered) and Flatware Mfg.,1.0,0.28865979381443296,51999
52002,Dairy Products Mfg.,0.0,0.15584415584415584,52002
52075,Detergent Mfg.--Household,0.0,0.12048192771084337,52075
52076,Detergent Mfg.--Other Than Household,0.0,0.14893617021276595,52076
52109,Dextrine Mfg.,0.0,0.16901408450704225,52109
52134,Door or Window Mfg.--Other Than Wood,0.0,0.2553191489361702,52134
52137,Die Casting Mfg.,0.0,0.1891891891891892,52137
52150,Distillation or Extraction,0.0,0.30952380952380953,52150
52315,Door or Window Mfg.--Wood,0.0,0.21686746987951808,52315
52341,Drug Mfg.--Biological Products,0.0,0.20454545454545456,52341
52342,"Drug, Medicine or Pharmaceutical Preparations Mfg.--for Animal Use",0.0,0.22580645161290322,52342
52343,"Drug, Medicine or Pharmaceutical Preparations Mfg.--Other Than for Animal Use",0.0,0.26666666666666666,52343
52401,Drums or Containers Mfg.--Metal,0.0,0.2696629213483146,52401
52402,Drums or Containers Mfg.--Plastic,0.0,0.26373626373626374,52402
52432,Electrical Equipment Mfg.--Other Than for Direct and Indirect Application to the Body,1.0,0.2517482517482518,52432
52433,Electrical Equipment Mfg.--for Direct and Indirect Application to the Body,1.0,0.2878787878787879,52433
52435,Electrical Generating Machinery Mfg.,0.0,0.3191489361702128,52435
52438,"Electrical Parts, Components or Accessories Mfg.",0.0,0.16981132075471697,52438
52440,Electrical Power Distribution or Transmission Equipment Mfg.,0.0,0.288135593220339,52440
52467,Electrical Wire or Cable Mfg.,0.0,0.27586206896551724,52467
52469,Electronic Components Mfg.,0.0,0.23809523809523808,52469
52505,Electronic Games Mfg.,0.0,0.1518987341772152,52505
52547,Electroplating,0.0,0.2222222222222222,52547
52581,Elevator Mfg.,0.0,0.056338028169014086,52581
52619,Engine or Turbine Mfg.--Not Aircraft,0.0,0.19148936170212766,52619
52660,Engraving,0.0,0.208955223880597,52660
52744,Escalator or Moving Sidewalk Mfg.,0.0,0.32967032967032966,52744
52767,Exercise or Playground Equipment Mfg.,0.0,0.35789473684210527,52767
52876,Explosive or Fireworks Mfg.,0.0,0.16470588235294117,52876
52911,Extracts Mfg.,0.0,0.14084507042253522,52911
52967,Eye Glass Lens Mfg.,0.0,0.15584415584415584,52967
53001,Feed Mfg.,0.0,0.14925373134328357,53001
53077,Fertilizer Mfg.,0.0,0.2465753424657534,53077
53095,Fiber Mfg.--Other Than Synthetic,0.0,0.3333333333333333,53095
53096,Fiber Mfg.--Synthetic,0.0,0.20253164556962025,53096
53121,Fiberglass Mfg.,0.0,0.2191780821917808,53121
53147,Fire Extinguishers Mfg.,0.0,0.2716049382716049,53147
53229,Fire Suppression Systems Mfg.,0.0,0.22988505747126436,53229
53271,Firearms Mfg.,0.0,0.19718309859154928,53271
53333,"Floor Covering Mfg.--Not Carpets, Rugs, Ceramic or Stone Tiles",0.0,0.25,53333
53374,Food Products Mfg.--Dry,0.0,0.2222222222222222,53374
53375,Food Products Mfg.--Frozen,0.0,0.16666666666666666,53375
53376,Food Products Mfg.--Not Dry--In Glass Containers,0.0,0.2641509433962264,53376
53377,Food Products Mfg.--Not Dry--In Other Than Glass Containers,0.0,0.2564102564102564,53377
53403,Forging Work,0.0,0.2,53403
53425,Foundries,0.0,0.11940298507462686,53425
53565,Fruit or Vegetable Juice Mfg.--No Bottling of Carbonated Beverages,0.0,0.2903225806451613,53565
53631,Fur Garment Mfg.,0.0,0.16216216216216217,53631
53632,Fur or Pelt Processing,0.0,0.2,53632
53731,Furniture Mfg. or Assembling--Infants,0.0,0.2736842105263158,53731
53732,Furniture Mfg. or Assembling--Other Than Wood,0.0,0.27184466019417475,53732
53733,Furniture Mfg. or Assembling--Wood,0.0,0.2391304347826087,53733
53734,"Furniture or Woodwork Stripping, Refinishing or Repairing--Shop Only",0.0,0.2222222222222222,53734
53803,Galvanizing or Tinning,0.0,0.275,53803
53901,"Gas Mfg.--Toxic and Either Flammable, Explosive or Reactive",1.0,0.2905982905982906,53901
53902,Gas Mfg.--Inert,0.0,0.136986301369863,53902
53903,Gas Mfg.--Other,0.0,0.1917808219178082,53903
53904,"Gas Mfg.--Primarily Flammable, Explosive or Reactive",0.0,0.12727272727272726,53904
53905,Gas Mfg.--Primarily Toxic or Presenting a Health Hazard,0.0,0.3008849557522124,53905
53907,Gasoline Distributors,0.0,0.22784810126582278,53907
54012,Gemstone Cutting or Polishing,0.0,0.41379310344827586,54012
54077,Glass or Glassware Mfg.,0.0,0.19753086419753085,54077
54444,Manufacturers,0.0,0.2535211267605634,54444
55010,Heating Equipment Mfg.--Coal or Wood,0.0,0.2553191489361702,55010
55011,Heating Equipment Mfg.--Electric,0.0,0.2222222222222222,55011
55012,Heating Equipment Mfg.--Fuel Oil or Kerosene,0.0,0.21568627450980393,55012
55013,Heating Equipment Mfg.--Gas or Liquefied Petroleum Gas,0.0,0.21428571428571427,55013
55214,"Hone, Oilstone or Whetstone Mfg.",0.0,0.3111111111111111,55214
55371,Honey Extracting,0.0,0.2702702702702703,55371
55410,Importers,0.0,0.14925373134328357,55410
55426,Ink Mfg.,0.0,0.09090909090909091,55426
55597,Inner Tubes Mfg.,0.0,0.1891891891891892,55597
55647,"Instrument Mfg.--Analytical, Calibrating, Measuring, Testing or Recording",0.0,0.2748091603053435,55647
55648,Instrument Mfg.--Control,0.0,0.12195121951219512,55648
55649,Instrument Mfg.,0.0,0.1917808219178082,55649
55715,Insulating Material Mfg.--Mineral,0.0,0.3076923076923077,55715
55716,Insulating Material Mfg.--Organic,0.0,0.2857142857142857,55716
55717,Insulating Material Mfg.--Plastic--for Application in a Solid State,0.0,0.288,55717
55718,Insulating Material Mfg.--Plastic,0.0,0.2857142857142857,55718
55802,Jewelry Mfg.,0.0,0.14285714285714285,55802
55918,Ladder Mfg.--Other Than Wood,0.0,0.16279069767441862,55918
55919,Ladder Mfg.--Wood,0.0,0.16,55919
56040,Lamp Shade Mfg.,0.0,0.136986301369863,56040
56041,Lamps or Lanterns Mfg.--Electric,0.0,0.17777777777777778,56041
56042,Lamps or Lanterns Mfg.--Other Than Electric,0.0,0.27722772277227725,56042
56170,Lead Mfg.--Red or White,0.0,0.09876543209876543,56170
56171,"Lead Works--Sheet, Pipe or Shot",0.0,0.24719101123595505,56171
56202,Leather Goods Mfg.,0.0,0.15789473684210525,56202
56390,Light Bulb or Tubes Mfg.,0.0,0.17073170731707318,56390
56391,Lighting Fixtures Mfg.,0.0,0.225,56391
56427,Lime Mfg.,0.0,0.11940298507462686,56427
56488,Liquor Mfg.,0.0,0.11594202898550725,56488
56567,Lubricants Mfg.--Grease,0.0,0.2222222222222222,56567
56650,"Machinery or Machinery Parts Mfg.--Construction, Mining or Materials Handling Type",1.0,0.32857142857142857,56650
56651,Machinery or Machinery Parts Mfg.--Farm Type,0.0,0.11764705882352941,56651
56652,Machinery or Machinery Parts Mfg.--Industrial Type,0.0,0.1111111111111111,56652
56653,Machinery or Machinery Parts Mfg.--Metalworking,0.0,0.11428571428571428,56653
56654,Machinery or Machinery Parts Mfg.,0.0,0.13186813186813187,56654
56690,Match Mfg.,0.0,0.14705882352941177,56690
56699,Mattress or Box Spring Mfg.,0.0,0.3058823529411765,56699
56758,"Meat, Fish, Poultry or Seafood--Curing",0.0,0.20833333333333334,56758
56759,"Meat, Fish, Poultry or Seafood Processing--In Airtight Containers",0.0,0.2601626016260163,56759
56760,"Meat, Fish, Poultry or Seafood Processing--Not in Airtight Containers",0.0,0.25196850393700787,56760
56805,"Medical, Dental, Hospital or Surgical Equipment or Supplies Mfg.--Expendable",0.0,0.11940298507462686,56805
56806,"Medical, Dental, Hospital or Surgical Equipment or Supplies Mfg.--Nonexpendable",0.0,0.11678832116788321,56806
56807,"Medical, Dental, Hospital or Surgical Instruments Mfg.",0.0,0.17857142857142858,56807
56808,"Medical, Dental or Surgical Diagnostic or Treatment Machines or Devices Mfg.",0.0,0.26865671641791045,56808
56900,Metals--Extraction or Refining,0.0,0.22727272727272727,56900
56910,Metal Foil Mfg.,0.0,0.1917808219178082,56910
56911,Metal Goods Mfg.,0.0,0.16216216216216217,56911
56912,Metal Goods Mfg.--Stamping--Not Signs,0.0,0.25263157894736843,56912
56913,Metal Heat Processing,0.0,0.17721518987341772,56913
56915,Metal Works--Shop--Structural--Load Bearing,0.0,0.27722772277227725,56915
56916,Metal Works--Shop--Structural--Not Load Bearing,0.0,0.2857142857142857,56916
56917,Metals--Extraction or Refining--Chemical Processes,0.0,0.2777777777777778,56917
56918,Metals--Extraction or Refining--Electrometallurgical Processes,0.0,0.26666666666666666,56918
56919,Metals--Extraction or Refining of Ferrous Metals--Blast Furnace or Other Pyrometallurgical Processes,0.0,0.26582278481012656,56919
56920,Metals--Extraction or Refining of Nonferrous Metals--Blast Furnace or Other Pyrometallurgical Processes,0.0,0.2608695652173913,56920
56980,Mica Goods Mfg.,0.0,0.136986301369863,56980
57001,Milk Depots or Dealers,0.0,0.225,57001
57002,Milk Processing,0.0,0.1917808219178082,57002
57090,Mobile Home Mfg.,0.0,0.16216216216216217,57090
57146,Modular Units Mfg.,0.0,0.15789473684210525,57146
57202,"Motorcycle, Moped or Motor Scooter Mfg.",0.0,0.2268041237113402,57202
57257,Musical Instrument Mfg.,0.0,0.19753086419753085,57257
57401,Nails or Spikes Mfg.,0.0,0.15384615384615385,57401
57403,"Needles, Pins or Tacks Mfg.",0.0,0.21176470588235294,57403
57410,Net Mfg.--Other Than Safety Nets,0.0,0.2,57410
57411,Net Mfg.--Safety Nets,0.0,0.22784810126582278,57411
57572,Office Machines Mfg.,0.0,0.2564102564102564,57572
57600,Optical Goods Mfg.,0.0,0.18421052631578946,57600
57611,Ore Milling or Processing,0.0,0.3614457831325301,57611
57625,"Orthopedic, Ambulation or Prosthetic Devices Mfg.",0.0,0.14953271028037382,57625
57651,Packing Houses,0.0,0.2222222222222222,57651
57690,"Paint, Varnish, Shellac or Lacquer Mfg.",0.0,0.24742268041237114,57690
57716,Paper Coating or Finishing,0.0,0.2619047619047619,57716
57725,Paper Goods Mfg.,0.0,0.1891891891891892,57725
57726,Paper Mfg.,0.0,0.17647058823529413,57726
57798,Parachute Mfg.,0.0,0.16666666666666666,57798
57800,Media Mfg.--Blank,0.0,0.10666666666666667,57800
57808,Pattern Mfg.--Metal,0.0,0.18181818181818182,57808
57809,Pattern Mfg.--Other,0.0,0.12987012987012986,57809
57810,Pattern Mfg.--Paper,0.0,0.12987012987012986,57810
57871,"Pencil, Pen, Crayon or Chalk Mfg.",0.0,0.3076923076923077,57871
57913,Pet Food Mfg.,0.0,0.19718309859154928,57913
57997,Photo Finishing Laboratories,0.0,0.27906976744186046,57997
57998,Photographic Equipment Mfg.,0.0,0.18823529411764706,57998
57999,Photographic Supplies Mfg.,0.0,0.14285714285714285,57999
58009,Pipes or Tubes Mfg.--Metal,0.0,0.21428571428571427,58009
58010,Pipes or Tubes Mfg.--Plastic,0.0,0.18604651162790697,58010
58020,Pipes Mfg.--Tobacco,0.0,0.23376623376623376,58020
58056,Plastic Mfg.--Raw Material,0.0,0.23809523809523808,58056
58057,Plastic or Rubber Goods Mfg.--Household,0.0,0.18556701030927836,58057
58058,Plastic or Rubber Goods Mfg.--Other Than Household,0.0,0.2037037037037037,58058
58095,Plumbing Fixtures Mfg.,0.0,0.2,58095
58096,Plumbing Supplies Mfg.,0.0,0.2,58096
58301,"Plywood, Veneer or Veneer Products Mfg.--Other",0.0,0.17307692307692307,58301
58302,"Plywood, Veneer or Veneer Products Mfg.--without Log Processing",1.0,0.2644628099173554,58302
58397,Prefabricated Building Mfg.,0.0,0.25882352941176473,58397
58408,Printing--Other Than Not-For-Profit,0.0,0.06451612903225806,58408
58409,Printing--Not-For-Profit Only,0.0,0.16091954022988506,58409
58456,Publishers--Books or Magazines--Other Than Not-For-Profit,0.0,0.05217391304347826,58456
58457,Publishers--Books or Magazines--Not-For-Profit Only,0.0,0.12844036697247707,58457
58458,Publishers--Newspapers--Other Than Not-For-Profit,0.0,0.2616822429906542,58458
58459,Publishers--Newspapers--Not-For-Profit Only,0.0,0.2376237623762376,58459
58503,Pulp Mfg.,0.0,0.11940298507462686,58503
58532,Pumps or Compressors Mfg.,0.0,0.1927710843373494,58532
58559,Railroad Engine Mfg.,0.0,0.1794871794871795,58559
58560,Railroad or Other Public Conveyance Cars Mfg.,0.0,0.2912621359223301,58560
58561,Railroad or Other Public Conveyance Cars Parts Mfg.,0.0,0.27522935779816515,58561
58575,Razor or Razor Blades Mfg.,0.0,0.11904761904761904,58575
58627,Media Mfg.--Pre-Recorded,0.0,0.14634146341463414,58627
58663,Refrigeration Equipment Mfg.,0.0,0.27906976744186046,58663
58682,Rendering Works,0.0,0.2465753424657534,58682
58713,Rolling Mills--Cold or Hot Process,0.0,0.2391304347826087,58713
58737,Rope Mfg.,0.0,0.1791044776119403,58737
58756,Rubber Mfg.,0.0,0.17391304347826086,58756
58757,Rubber Reclaiming,0.0,0.24,58757
58759,Rubber Stamp Mfg. or Assembling,0.0,0.15730337078651685,58759
58802,"Saddles, Harnesses or Horses Furnishings Mfg.",0.0,0.27184466019417475,58802
58813,Safes or Safe Vaults Mfg.,0.0,0.1686746987951807,58813
58822,Sail Making,0.0,0.2608695652173913,58822
58837,"Salt, Borax, Potash or Phosphate--Producing or Refining",0.0,0.21238938053097345,58837
58840,Salt Mfg.,0.0,0.14925373134328357,58840
58873,Saw Mills or Planing Mills,0.0,0.23809523809523808,58873
58903,Sewing Machines Mfg.--Commercial,0.0,0.26666666666666666,58903
58904,Sewing Machines Mfg.--Household,0.0,0.2696629213483146,58904
58922,Sheet Metal Work--Shop Only,0.0,0.21176470588235294,58922
59005,"Shoe, Boot or Slipper Mfg.",0.0,0.23809523809523808,59005
59057,Sign Mfg.--Electrical,0.0,0.20253164556962025,59057
59058,Sign Mfg.--Other Than Electrical,0.0,0.28888888888888886,59058
59188,Slate Milling,0.0,0.22535211267605634,59188
59189,Slate Splitting or Slate Roofing Mfg.,0.0,0.4,59189
59223,Soap Mfg.,0.0,0.14925373134328357,59223
59257,Sponge Processing,0.0,0.18666666666666668,59257
59306,Sporting Goods or Athletic Equipment Mfg.,0.0,0.18181818181818182,59306
59378,Steel Wool or Wire Wool Mfg.,0.0,0.3023255813953488,59378
59481,Stone Crushing,0.0,0.25,59481
59482,Stone Cutting or Polishing,0.0,0.42857142857142855,59482
59537,Sugar Refining,0.0,0.16666666666666666,59537
59601,Swimming Pools or Accessories Mfg.,0.0,0.2826086956521739,59601
59647,"Syrups or Molasses--Refining, Blending or Mfg.",0.0,0.2692307692307692,59647
59660,Tank Building or Mfg.--Metal--Not Pressurized,0.0,0.3106796116504854,59660
59661,Tank Building or Mfg.--Metal--Pressurized,0.0,0.2828282828282828,59661
59693,Tanning--Animal Hides,0.0,0.3291139240506329,59693
59695,Telecommunication Equipment Mfg.,0.0,0.3111111111111111,59695
59701,Television Picture Tube Mfg.,0.0,0.13953488372093023,59701
59713,Tent or Canopy Mfg.,0.0,0.18181818181818182,59713
59722,"Textile Bleaching, Dyeing, Mercerizing, Printing, Finishing or Silk Screening--New Goods",0.0,0.1643835616438356,59722
59723,Textile Coating or Impregnating,0.0,0.38202247191011235,59723
59724,Textile Mfg.--Impregnated or Coated,0.0,0.27956989247311825,59724
59725,Textile Products Mfg.--Fabricated,0.0,0.1978021978021978,59725
59726,"Textile Spinning, Weaving or Knitting Mills",0.0,0.27722772277227725,59726
59738,"Tie, Post or Pole Yard",0.0,0.15,59738
59750,"Tire Mfg.--Auto, Bus or Truck",0.0,0.20689655172413793,59750
59751,"Tire Mfg.--Not Auto, Bus or Truck",0.0,0.1978021978021978,59751
59773,Tobacco Products Mfg.--Cigars or Cigarettes,0.0,0.09900990099009901,59773
59774,Tobacco Products Mfg.--Other,0.0,0.18604651162790697,59774
59775,Tobacco Products Mfg.--Plug or Snuff,0.0,0.19148936170212766,59775
59781,Tool Mfg.--Accessories,0.0,0.175,59781
59782,Tool Mfg.--Hand Type--Not Powered,1.0,0.1978021978021978,59782
59783,Tool Mfg.--Hand Type--Powered,1.0,0.20689655172413793,59783
59784,Tool Mfg.--Power Equipment--Household Type--Outdoor or Workshop,0.0,0.19834710743801653,59784
59790,Toys or Games Mfg.,0.0,0.15789473684210525,59790
59798,Trailers Mfg.,0.0,0.2535211267605634,59798
59806,Truck Mfg. or Assembling,0.0,0.17073170731707318,59806
59867,Turpentine or Resin Mfg.,0.0,0.17073170731707318,59867
59886,Twine or Cordage Mfg.,0.0,0.25316455696202533,59886
59889,Umbrella or Cane Mfg.,0.0,0.12658227848101267,59889
59892,Valves Mfg.,0.0,0.14492753623188406,59892
59904,Vegetable Oil Mfg.--By Solvent Extraction,0.0,0.30303030303030304,59904
59905,Vegetable Oil Mfg.,0.0,0.18421052631578946,59905
59914,Metal Works--Shop--Decorative or Artistic,0.0,0.16161616161616163,59914
59915,Vending Machines Mfg.,0.0,0.27848101265822783,59915
59917,Venetian Blinds Mfg. or Assembling,0.0,0.17391304347826086,59917
59923,Watch or Watch Case Mfg.,0.0,0.1951219512195122,59923
59925,Water Bottling--In Siphons,0.0,0.2619047619047619,59925
59926,Water Bottling--Spring or Well--Not Sparkling or Carbonated,0.0,0.3076923076923077,59926
59927,Water Bottling--Spring or Well--Sparkling or Carbonated,0.0,0.3185840707964602,59927
59931,Wax or Wax Products Mfg.,0.0,0.12195121951219512,59931
59932,"Wax, Wax Products or Polish Mfg.--Floor",0.0,0.18556701030927836,59932
59941,Wheel Mfg.,0.0,0.14705882352941177,59941
59947,"Wicker, Rattan, Willow or Twisted Fiber Products Mfg.",0.0,0.23423423423423423,59947
59955,Wigs or Hair Pieces Mfg.,0.0,0.14634146341463414,59955
59963,Wine Mfg.--Sparkling,0.0,0.23076923076923078,59963
59964,Wine Mfg.--Still,0.0,0.1891891891891892,59964
59970,Wire Cloth Mfg.,0.0,0.1643835616438356,59970
59973,Wire Drawing,0.0,0.22857142857142856,59973
59975,Wire Goods Mfg.,0.0,0.1643835616438356,59975
59977,Wire Rope or Cable Mfg.--Metal,0.0,0.22727272727272727,59977
59984,Wood Preserving,0.0,0.1643835616438356,59984
59985,Wood Products Mfg.,0.0,0.23684210526315788,59985
59986,Wood Turned Products Mfg.,0.0,0.24096385542168675,59986
59988,"Wool Combing, Scouring or Separating from Cotton",0.0,0.37735849056603776,59988
59989,Wool Pulling,0.0,0.14285714285714285,59989
60010,Apartment Buildings,0.0,0.23376623376623376,60010
60011,Apartment Buildings--Garden,0.0,0.23529411764705882,60011
60012,Apartment Buildings or Hotels Time-Sharing--Less Than 4 Stories,0.0,0.23140495867768596,60012
60013,Apartment Buildings or Hotels Time-Sharing--4 Stories or More,0.0,0.23529411764705882,60013
60015,Apartment Hotels--Less Than 4 Stories,0.0,0.2736842105263158,60015
60016,Apartment Hotels--4 Stories or More,0.0,0.15053763440860216,60016
60035,Automobile Renting or Leasing Companies,0.0,0.30927835051546393,60035
61000,Boarding or Rooming Houses,0.0,0.30952380952380953,61000
61212,Buildings or Premises--Bank or Office--Mercantile or Mfg. (Lessor's Risk Only)--Other Than Not-For-Profit,0.0,0.03680981595092025,61212
61216,Buildings or Premises--Bank or Office--Mercantile or Mfg. (Lessor's Risk Only)--Not-For-Profit Only,0.0,0.08917197452229299,61216
61217,Buildings or Premises--Bank or Office--Mercantile or Mfg. (Lessor's Risk Only)--Maintained by the Insured--Other Than Not-For-Profit,0.0,0.031578947368421054,61217
61218,Buildings or Premises--Bank or Office--Mercantile or Mfg. (Lessor's Risk Only)--Maintained by the Insured--Not-For-Profit Only,0.0,0.07608695652173914,61218
61223,Buildings or Premises--Bank and Other Financial Institutions,1.0,0.3050847457627119,61223
61224,Buildings or Premises--Office--Premises Occupied by Employees of the Insured--Other Than Not-For-Profit,0.0,0.037267080745341616,61224
61225,Buildings or Premises--Office--Premises Occupied by Employees of the Insured--Not-For-Profit Only,0.0,0.09032258064516129,61225
61226,Buildings or Premises--Office--Other Than Not-For-Profit,0.0,0.05263157894736842,61226
61227,Buildings or Premises--Office--Not-For-Profit Only,0.0,0.12962962962962962,61227
62000,"Condominiums--Commercial--Bank or Mercantile, Mfg. or Office (Association Risk Only)",0.0,0.19718309859154928,62000
62001,Condominiums--Commercial Shopping Centers (Association Risk Only),0.0,0.34146341463414637,62001
62002,Condominiums--Commercial Warehouses--Mfg. or Private (Association Risk Only),0.0,0.208955223880597,62002
62003,Condominiums--Residential--(Association Risk Only),0.0,0.2037037037037037,62003
63010,Dwellings--One-Family (Lessor's Risk Only),0.0,0.22,63010
63011,Dwellings--Two-Family (Lessor's Risk Only),0.0,0.22,63011
63012,Dwellings--Three-Family (Lessor's Risk Only),0.0,0.21568627450980393,63012
63013,Dwellings--Four-Family (Lessor's Risk Only),0.0,0.21782178217821782,63013
63215,Exhibition or Convention Buildings--Other Than Not-For-Profit,0.0,0.05042016806722689,63215
63216,Exhibition or Convention Buildings--Not-For-Profit Only,0.0,0.12389380530973451,63216
63217,Exhibitions--In Buildings--Other Than Not-For-Profit,0.0,0.05454545454545454,63217
63218,Exhibitions--In Buildings--Not-For-Profit Only,0.0,0.1346153846153846,63218
63219,Exhibitions--In Buildings--No Admission Charged--Other Than Not-For-Profit,0.0,0.045454545454545456,63219
63220,Exhibitions--In Buildings--No Admission Charged--Not-For-Profit Only,0.0,0.1111111111111111,63220
64074,Hotels and Motels--(Lessor's Risk Only)--Less Than Four Stories,1.0,0.2644628099173554,64074
64075,Hotels and Motels--(Lessor's Risk Only)--Four Stories or More,1.0,0.2689075630252101,64075
64500,"Housing Projects--Federal, State, Local",0.0,0.30927835051546393,64500
65007,Labor Union Offices,0.0,0.1038961038961039,65007
66122,Lawyers Offices--Other Than Not-For-Profit,0.0,0.06,66122
66123,Lawyers Offices--Not-For-Profit Only,0.0,0.14893617021276595,66123
66309,Libraries,0.0,0.08955223880597014,66309
66561,Medical Offices,0.0,0.1643835616438356,66561
67017,"Shelters, Mission, Settlement or Halfway Houses--Not Church or Office Building",0.0,0.1323529411764706,67017
67508,"Schools--Colleges, Universities, Junior Colleges or College Preparatory Other Than Not-For-Profit",0.0,0.03870967741935484,67508
67509,"Schools--Colleges, Universities, Junior Colleges or College Preparatory Not-For-Profit Only",0.0,0.09395973154362416,67509
67510,Schools--Dormitory Facilities--Other Than Not-For-Profit,0.0,0.22807017543859648,67510
67511,Schools--Dormitory Facilities--Not-For-Profit Only,0.0,0.2962962962962963,67511
67512,Schools--Other Than Not-For-Profit,0.0,0.06521739130434782,67512
67513,Schools--Not-For-Profit Only,0.0,0.16279069767441862,67513
